@id	network	ref	direction	name	route
1346759	US:MA	115			road
1346760	US:MA	113			road
1346761	US:MA	112			road
1346762	US:MA	114			road
1346763	US:RI	114A			road
1346782	US:MA	118			road
1346784	US:MA	117			road
1346785	US:MA	116			road
1346786	US:MA	120			road
1346787	US:MA	121			road
1346788	US:MA	119			road
1346795	US:MA	122A			road
1346820	US:MA	122		MA 122	road
1346840	US:MA	123		MA 123	road
1346850	US:MA	125			road
1346851	US:MA	124			road
1346902	US:MA	129			road
1346903	US:MA	129A			road
1346904	US:MA	126			road
1346905	US:MA	127			road
1346906	US:MA	127A			road
1346935	US:MA	130			road
1346936	US:MA	131			road
1346937	US:MA	133			road
1346938	US:MA	132			road
1346949	US:MA	135			road
1346950	US:MA	134			road
1346952	US:MA	137			road
1346953	US:MA	136			road
1346957	US:MA	138			road
1347943	US:RI	81			road
1347953	US:RI	98			road
1347954	US:RI	96			road
1347958	US:RI	103			road
1347998	US:MA	114A		MA 114A	road
1348018	US:RI	120			road
1348019	US:RI	121			road
1348034	US:RI	126			road
1348074	US:RI	136			road
1351808					hiking
1353691	MBTA	CR-Kingston		MBTA Kingston/Plymouth Line: Boston South <=> Plymouth	train
1353692	MBTA	CR-Needham		Train CR-Needham Inbound: Needham Heights => South Station	train
1353693	MBTA	CR-Fairmount		Train CR-Fairmount: Readville => South Station	train
1353694	MBTA	CR-Providence		MBTA Providence/Stoughton Line: Boston South <=> Wickford Junction	train
1353695	MBTA	CR-Greenbush		Train CR-Greenbush: South Station => Greenbush	train
1353696	MBTA	CR-Franklin		CR-Franklin Inbound: Foxboro => Forest Hills => South Station	train
1353697	MBTA	CR-Middleborough		Train CR-Fall River/New Bedford Outbound: South Station => Fall River/New Bedford	train
1354954	MBTA	CR-Worcester		Train CR-Worcester Outbound: South Station => Aburndale => Worcester	train
1354955	MBTA	CR-Newburyport		MBTA Newburyport/Rockport Line: Boston North <=> Newburyport	train
1354956	MBTA	CR-Lowell		Train CR-Lowell Outbound: North Station => Lowell	train
1354958	MBTA	CR-Haverhill		MBTA Haverhill Line: Boston North <=> Haverhill	train
1359387	Amtrak	Vermonter		Amtrak Vermonter: Washington => Saint Albans	train
1359679	US:MA:old_turnpike			First Massachusetts Turnpike	road
1359680	US:MA:old_turnpike			Worthington Turnpike	road
1359681	US:MA:old_turnpike			Williamstown Turnpike	road
1359682	US:MA:old_turnpike			Second Massachusetts Turnpike	road
1360039	US:CT	12			road
1360523	US:CT	19			road
1361953	US:CT	75			road
1362465	US:CT	169			road
1362528	US:CT	197			road
1362530	US:CT	198			road
1362534	US:CT	193			road
1364386	US:MA:old_turnpike			Fifth Massachusetts Turnpike	road
1376511				North Adams Branch	railway
1376515				Boston and Albany Railroad	railway
1376938	US:NH	12			road
1377023	US:NH	13			road
1412936				Chester and Becket Branch	railway
1412938				Milford Secondary	railway
1412939				Webster Branch	railway
1412940				Newton Highlands Branch	railway
1412941				Spencer Railroad	railway
1412943				Millbury Branch	railway
1412944				Grand Junction Branch	railway
1412945				Athol Branch	railway
1412946				Ware River Branch	railway
1412947				East Village Branch	railway
1412948				Newton Lower Falls Branch	railway
1412949				Saxonville Branch	railway
1590059	MBTA	CT2		CT2 Inbound: Sullivan Square => Ruggles (Weekdays)	bus
1600269	MBTA	Blue		MBTA Blue Line: Bowdoin → Wonderland	subway
1600276	MBTA	Orange		MBTA Orange Line: Oak Grove → Forest Hills	subway
1600292	MBTA	Red		MBTA Red Line: Alewife → Ashmont	subway
1600326	MBTA	Mattapan		MBTA Mattapan Trolley: Ashmont → Mattapan	light_rail
1606780	rwn			Wapack Trail	hiking
1617343	MBTA	1		1 Inbound: Harvard Square => Nubian Station	bus
1670155	US:I	395			road
1694949	US:I	190			road
1694950	US:I	195			road
1694953	US:I	290			road
1694954	US:I	291			road
1694957	US:I	391			road
1694960	US:I	495			road
1714971	lcn			Somerville Community Path	bicycle
1774794	ncn	ECG		East Coast Greenway (MA)	bicycle
1813106	US:NY:Thruway			Berkshire Connector	road
1868063				I-93 Hazmat Route	road
1943382				Dedham Water Trail	boat
2011786				Huckleberry Trolley Line	railway
2023916	lwn			Massport Designated Trail	hiking
2148817	mtb			White Trail	mtb
2152234	lwn			Orange Trail - College Rock Park	hiking
2171443	lwn				hiking
2273543				Attleboro Branch	railway
2273546				Bridgewater Branch	railway
2273548				Chatham Branch	railway
2273551				East Junction & East Providence Line	railway
2273552				Easton Branch	railway
2273553				Fairhaven Branch	railway
2273554				Fall River Branch	railway
2273555				Fitchburg Line	railway
2273556				Forest Hills & Attleboro Branch (Wrenthem Secondary)	railway
2273557				Franklin Branch	railway
2273558				Hanover Branch	railway
2273560		MRS		Hartford Division	railway
2273562				Holyoke Branch	railway
2273563				Hyannis Branch	railway
2273564				South Shore Line	railway
2273566				Lowell & Framingham Branch	railway
2273567				Mansfield Branch	railway
2273571				Middleboro & Provincetown Line	railway
2273572				Middleboro & Taunton Branch	railway
2273573				Middleboro Branch	railway
2273576				Hopkinton Branch	railway
2273577				Nantasket Beach Branch	railway
2273582				Newport Line	railway
2273585				Plymouth & Middleboro Branch	railway
2273586				Plymouth Division	railway
2273587				Plymouth Line	railway
2273588				Providence & Pascoag Line	railway
2273589				Readville & Dedham Branch	railway
2273595				Springfield Branch	railway
2273596				State Line Branch	railway
2273597				Sterling Branch	railway
2273600				Taunton & New Bedford Branch	railway
2273601				Turners Falls Branch	railway
2273603				East Providence Branch	railway
2273609				Woods Hole Branch	railway
2273610				Woonsocket Branch	railway
2273611				Worcester Line	railway
2273612				Worcester Line	railway
2295498	US:US	3			road
2295504	US:US	5			road
2295505	US:US	5			road
2295507	US:US	7			road
2295508	US:US	7			road
2297231	US:US	1		US 1 (MA)	road
2307092	US:US	202			road
2307199	lwn			Robert Frost Trail	hiking
2308407	US:US	6			road
2309141	US:US	44		US 44 (MA)	road
2317544	rwn	MMT		Metacomet - Monadnock Trail	hiking
2525885	MBTA	245		245 - Quincy Center Station - Mattapan Station	bus
2533226				Lowell Connector	road
2533227				Plimoth Plantation Highway	road
2569431	lwn				hiking
2576941				Dangerous Bones Bike area	mtb
2582844	lwn			Woods Walk at Highlands Center	hiking
2778684	lwn			Boston HarborWalk	hiking
2848988		P & B		Plymouth & Brockton Street Railway	bus
2887650	MBTA	Green-B		MBTA Green Line (B): Boston College → Government Center	light_rail
2887651	MBTA	Green-C		MBTA Green Line (C): Cleveland Circle → Government Center	light_rail
2887652	MBTA	Green-D		MBTA Green Line (D): Riverside → Union Square	light_rail
2887653	MBTA	Green-E		MBTA Green Line (E): Medford/Tufts → Heath Street	light_rail
2988766	lcn			Ashuwillticook Rail Trail	bicycle
2991960	nwn	AT	both	Appalachian Trail	hiking
3031252	ncn	1		1 (New Hampshire)	bicycle
3183622	MBTA	SLW		Bus SLW Inbound: Silver Line Way => South Station	bus
3262843				Andover Community Paths	hiking
3309123	BRTA	1		"1 Pittsfield, North Adams"	bus
3312202	BRTA	2		"2 Pittsfield, Lee"	bus
3324490	US:I	93			road
3324491	US:I	93			road
3392247				Ligne d'interconnexion à courant continu Radisson Qc - Sandy Pond Ma - 450 kV	power
3572900	US:I	91			road
3572901	US:I	91			road
3672563	nwn	NET		New England National Scenic Trail	hiking
3786927	ncn	1		1 (Massachusetts)	bicycle
3877796	rcn	NHN		New Haven & Northampton Canal Greenway	bicycle
3935907				Hanscom Air Force Base Spur	railway
3943072				Pond Loop	hiking
3962603	lcn			Alewife Linear Park	bicycle
3962716	rcn			Lexington Branch	railway
3977729	lwn			Circuit Trail Bedford (Outer)	hiking
3987259	lwn			Emerson-Thoreau Amble	hiking
3989407	lwn			Circuit Trail Bedford (Inner)	hiking
3997673	lwn			Great Meadows Bird Observer Trail	hiking
4008931	lwn			Favorite Audubon Trail	hiking
4009025	lwn			Battle Road Trail	hiking
4011294	MBTA	23		23 Inbound: Ashmont Station => Washington Street => Ruggles Station	bus
4029604	lwn			Larabee Trail (Orange Blaze)	hiking
4072529	lwn			Farley Ledge loop	hiking
4086916	MBTA	Blue		MBTA Blue Line: Wonderland → Bowdoin	subway
4090020	lwn			Burlington Landlocked Forest Yellow Loop	hiking
4119988	lwn			ALB ACROSS Lexington Route B	foot
4144310	lwn			Estabrook Concord-Carlisle	hiking
4144762				Needham Branch (MBTA)	railway
4160750	lwn			Langone-Pine Grove Farm Trail	hiking
4164706	lwn			Lower Vine Brook Loop	hiking
4216531	lwn			Jeff Smith Trail	hiking
4473909	MBTA	CR-Franklin		CR-Franklin Inbound: Forge Park/495 => Forest Hills => South Station	train
4473912	MBTA	CR-Providence		MBTA Providence/Stoughton Line: Boston South <=> Stoughton	train
4479096	CCRTA	CapeFlyer		CCRTA CapeFlyer: Boston South <=> Hyannis	train
4479330	MBTA	CR-Kingston		MBTA Kingston/Plymouth Line: Boston South <=> Kingston	train
4743492	Amtrak	Downeaster		Amtrak Downeaster: Boston => Brunswick	train
4768630	BRTA	15		"15 West Pittsfield, Lebanon Ave"	bus
4797181	Amtrak	Valley Flyer		Amtrak Valley Flyer: New Haven => Greenfield	train
4799100	Amtrak	Northeast Regional		Amtrak Northeast Regional: Boston => Norfolk	train
4799101	Amtrak	Northeast Regional		Amtrak Northeast Regional: Springfield => Roanoke	train
4815770				Berkshire Subdivision	railway
4815771				Boston Subdivision	railway
4836838				Ken Cuddeback Trail	foot
5217198	SRTA Route 9	NB9		NB-FR Route 9	road
5222537		Green line		Green line Corsair Shuttle	bus
5319467	US:VT:Town	8A			road
5322441				Landlocked Forest Yellow Trail	bicycle
5336275	lwn			Diagle Trail	hiking
5336276	lwn			Wilder Mckenzie Nature Trail	hiking
5399880				Blue Trail	foot
5399889		O		Orange Trail	foot
5446328	rcn			Blackstone River Greenway	bicycle
5502777				Mendon Town Forest Trails	mtb
5503042	rwn			Midstate Trail	hiking
5506419	lwn	C		ALC ACROSS Lexington Route C	foot
5506423	lwn			ALD ACROSS Lexington Route D	foot
5506446	lcn			Nashua River Rail Trail	bicycle
5508467	ncn	7		USBR 7 (Vermont)	bicycle
5518986	lwn			White Trail	hiking
5568005	lwn			Red-Tail Trail	hiking
5568006	lwn			River Trail	hiking
5594419	lwn			Acorn Trail	hiking
5598298					piste
5610590	lwn			Tully Trail	hiking
5637600				Reformatory Branch	railway
5637935	lwn			Reformatory Branch Trail	bicycle
5669949	lwn			Black Heritage Trail	hiking
5691610	lwn	A		ACROSS Lexington Route A	hiking
5694592	lwn	E		ACROSS Lexington Route E	hiking
5694627	lcn			Minuteman-Battle Road Connector	bicycle
5694655	lwn	F		ACROSS Lexington Route F	hiking
5760881	MBTA	70		70 - Market Place Drive or Waltham Center - University Park	bus
5810262	lwn	WG		Western Greenway	hiking
6021160				Algonquin Gas Transmission	pipeline
6209144	local			MacMillan Pier/Beech Forest	bicycle
6209145				MacMillan Pier/Beech Forest	bicycle
6296906	ncn	7		USBR 7 (Massachussetts)	bicycle
6406206	doyle			Blue Route	hiking
6406207	doyle			Yellow Route	hiking
6406208	doyle			Red Route	hiking
6576172	lwn			Thompson Pond Trail	hiking
6576173	lwn			Twin Pond Trail	hiking
6601537	lwn			Westvale-Harrington Park Yellow Trail	hiking
6601723	lwn			Sprague Primary Trail	hiking
6616466	lwn			West Concord Park Suggested Walk	hiking
6618806	lwn			Buelher Winthrop Main Trails	hiking
6622384	lwn			Jennie Dugan Brook and Hosmer Trail Circuit	hiking
6622436	lwn			Mattison Field Trail yellow	hiking
6674358	rcn	MCRT		Mass Central Rail Trail	bicycle
6744186	lwn			Alan Emmet Trail	hiking
6744187	lwn			Folly Trail	hiking
6744188	lwn			Hermit Thrush Trail	hiking
6745718	lwn			Buckboard Trail	hiking
6791307				CSX Fitchburg Subdivision	railway
6791952				Framingham Subdivision	railway
7041837				Taconic Crest Trail	hiking
7068639	rcn			Southern New England Trunkline Trail	bicycle
7137330				Catamount Trail	piste
7141251	rcn			Pierre Lallement Bike Path	bicycle
7141252	lcn			Melnea Cass Bike Path	bicycle
7156899	ncn	ECG		Charles River Path	bicycle
7341076	lcn			Middlesex Canal Trail	hiking
7352081				The Sandwich Boardwalk	foot
7416053	lwn			Nature Trail	hiking
7416076	lwn			Indian Trail	hiking
7416348	rwn			Mahican-Mohawk Trail (M-M)	hiking
7417035	lwn			Totem Trail	hiking
7422799	US:NH	122			road
7425146	lwn			North Pond Loop	hiking
7425147	lwn			Tyler Swamp Loop	hiking
7425341	lwn			Busby Trail	hiking
7458496	lwn			Rounds Rock Trek	hiking
7460718	lwn			Thoreau’s Footsteps	hiking
7461384	lwn			Rounds Rock - Jones Nose Loop	hiking
7461385	lwn			Jones Nose to Summit	hiking
7461386	lwn			Stony Ledge	hiking
7461387	lwn			Cheshire Harbor Trail	hiking
7464538	lwn			Wilbur’s Clearing to Summit	hiking
7499162	lwn			Simon's Rock Interpretive Trail	hiking
7535203	lwn			Woodward Trails	hiking
7542001	lwn			Poole Sachs Davis Loop	hiking
7573751	MBTA	CR-Fitchburg		MBTA Fitchburg Line: Wachusett => Boston North	train
7573752	MBTA	CR-Fitchburg		MBTA Fitchburg Line: Boston North => Wachusett	train
7591386	lwn			Target Trail	hiking
7591387	lwn			Hilltop Loop Trail	hiking
7616932	lwn			Basin Pond Trail	hiking
7617563	lwn			Washington Mountain Marsh Trail	hiking
7617891	lwn			Felton Trail	hiking
7617892	lwn			Spruce Trail	hiking
7617893	lwn			Boulder Trail	hiking
7617894	lwn			Navin Trail	hiking
7618572	lwn			Eagle Ledge Trail	hiking
7618573	lwn			Buckley Dunton Trail	hiking
7618574	lwn			Ashley Trail	hiking
7618575	lwn			Aqueduct Trail	hiking
7618576	lwn			Schemerhorn Trail	hiking
7618577	lwn			October Mountain Loop Trail	hiking
7618578	lwn			Switchback Trail	hiking
7699374	lwn			Groton Town Forest Race 9.5 mile Loop	foot
7699375	lwn			Groton Town Forest Race 3.4 Mile Loop	foot
7699376	lwn			Town Forest Loop Trail	foot
7767183				Patriot Corridor	railway
7841987	US:MA	15		MA 15	road
7874284	MBTA	Red		MBTA Red Line: Ashmont → Alewife	subway
7874285	MBTA	Red		MBTA Red Line: Alewife → Braintree	subway
7874286	MBTA	Red		MBTA Red Line: Braintree → Alewife	subway
7874311	MBTA	Orange		MBTA Orange Line: Forest Hills → Oak Grove	subway
8035030	RIPTA	1		RIPTA 1 Hope/Eddy to South Attleboro T Station	bus
8035149	RIPTA	1		RIPTA 1 Hope/Eddy to Shaws Front Door	bus
8052512	lwn			Yellow Loop	hiking
8052513	lwn			Unmarked Trail	hiking
8052519	lwn			Red Trail	hiking
8052520	lwn			Blue Trail	hiking
8251687	NPS Lowell			Lowell National Park Trolley	tram
8258277	lwn			Bancroft Castle	foot
8258373	lwn			Marion Stoddart Nashua River Loop	foot
8258374	lwn			Hayes Woods Lollipop	foot
8258375	lwn			Royal Throne Trail	foot
8258457	lwn			Skip Along Skitapet	foot
8258458	lwn			Skinner Pond & Forest Trail	foot
8258490	lwn			Shepley Steeplechase Trail	foot
8258491	lwn			Harry's Dark Forest River Trail	foot
8258537	lwn			Sabine Woods Loop	foot
8258655	lwn			Mclains/Fitch Woods	foot
8258656	lwn			Groton Hills Trail	foot
8258662	lwn			Gamlin Crystal Springs	foot
8258704	lwn			East Groton Tour	foot
8258705	lwn			Wharton Plantation Trail	foot
8258729	lwn			Wattles Pond Loop	foot
8258791	lwn			Indian Hill	foot
8258792	lwn			Rocky Hill Scenic Walk	foot
8267206				Quebec – New England Transmission	power
8272016	MBTA	71		71 Inbound: Watertown Square => Harvard Station	bus
8272035	MBTA	71		71 Outbound: Harvard Station => Watertown Square	bus
8329008	MBTA	SL5		Bus SL5 Inbound: Nubian => Downtown	bus
8329009	MBTA	SL4		Bus SL4 Outbound: South Station => Nubian	bus
8329010	MBTA	SL3		Bus SL3 Outbound: South Station => Chelsea	bus
8329011	MBTA	SL2		Bus SL2 Outbound: South Station => Drydock Avenue	bus
8329012	MBTA	SL1		Bus SL1 Inbound: Logan Airport => South Station	bus
8329943	MBTA	7		7 Inbound: City Point => Otis & Summer	bus
8329945	MBTA	4		4 Outbound: Design Center => South Station => North Station	bus
8329946	MBTA	CT3		CT3 Inbound: Beth Israel Deaconess Hospital => Andrew Station (Weekdays)	bus
8330048	MBTA	11		11 Inbound: City Point => Chauncy & Summer	bus
8330049	MBTA	10		10 Inbound: City Point => South Bay Center => Copley	bus
8330050	MBTA	9		9 Outbound: Copley Square => City Point	bus
8330051	MBTA	8		8 Inbound: Harbor Point => South Bay Center => Kenmore (Peak Hours)	bus
8330274	MBTA	22		22 Inbound: Ashmont Station => Talbot Ave => Ruggles Station	bus
8330276	MBTA	21		21 Inbound: Ashmont Station => Forest Hills Station	bus
8330277	MBTA	19		19 Inbound: Fields Corner Station => Ruggles Station (Weekdays)	bus
8330278	MBTA	18		18 Inbound: Ashmont Station => Andrew Station	bus
8330279	MBTA	17		17 Inbound: Fields Corner Station => Andrew Station	bus
8330280	MBTA	16		16 Inbound: Forest Hills => South Bay Center => Andrew	bus
8330281	MBTA	15		15 Inbound: Mattapan => Fields Corner & Nubian => Haymarket (Early Morning)	bus
8330282	MBTA	14		14 Inbound: Roslindale Square => Heath Street	bus
8330607	MBTA	51		51 Outbound: Forest Hills Station => Reservoir Station	bus
8330608	MBTA	50		50 Inbound: Cleary Square => Forest Hills	bus
8330609	MBTA	47		"47 Inbound: Central Square, Cambridge => Broadway Station"	bus
8330610	MBTA	45		45 - Franklin Park - Ruggles Station	bus
8330611	MBTA	44		44 - Jackson Square Station - Ruggles Station	bus
8330612	MBTA	43		43 Inbound: Ruggles Station => Park Street Station	bus
8330613	MBTA	42		42 Inbound: Forest Hills Station => Nubian Station	bus
8330615	MBTA	40/50		MBTA 40/50	bus
8330616	MBTA	40		40 - Georgetowne - Forest Hills Station	bus
8330617	MBTA	39		39 - Forest Hills Station - Back Bay Station	bus
8330618	MBTA	38		38 - Wren Street - Forest Hills Station	bus
8330619	MBTA	37		37 - Baker Street & Vermont Street - Forest Hills Station	bus
8330620	MBTA	36		36 - Millennium Park or VA Hospital - Forest Hills Station	bus
8330621	MBTA	35		35 - Dedham Mall or Stimson Street - Forest Hills Station	bus
8330622	MBTA	34E		34E - Walpole Center - Forest Hills Station	bus
8330623	MBTA	34		34 - Dedham Mall or Dedham Line - Forest Hills Station	bus
8330624	MBTA	33		33 - River Street & Milton Street - Mattapan Station	bus
8330625	MBTA	32		32 - Wolcott or Cleary Square - Forest Hills Station	bus
8330626	MBTA	31		31 Inbound: Mattapan Station => Morton Street => Forest Hills Station	bus
8330627	MBTA	30		30 Inbound: Mattapan Station => Cummins Highway and Roslindale Square => Forest Hills Station	bus
8330628	MBTA	29		29 Inbound: Mattapan Station => Jackson Square Station	bus
8330629	MBTA	28		28 Inbound: Mattapan Station => Ruggles Station	bus
8330631	MBTA	26		26 Inbound: Ashmont Station => Norfolk Street => Gallivan Boulevard	bus
8330632	MBTA	24		24 Inbound: Wakefield Avenue & Truman Parkway => Ashmont Station	bus
8330825	MBTA	66		66 Inbound: Harvard Square => Allston => Nubian Station	bus
8330826	MBTA	65		65 Inbound: Brighton Center => Kenmore Station	bus
8330827	MBTA	64		64 - Oak Square - University Park or Kendall/MIT Station	bus
8330828	MBTA	62		62 Inbound: Bedford VA Hospital=> Alewife Station	bus
8330829	MBTA	60		60 - Chestnut Hill - Kenmore Station	bus
8330830	MBTA	59		59 - Needham Junction - Watertown Square	bus
8330831	MBTA	57A		57A - Oak Square - Kenmore Station	bus:suspended
8330833	MBTA	57		57 - Watertown Yard - Kenmore Station	bus
8330977	MBTA	85		85 Inbound: Spring Hill => Kendall/MIT Station	bus
8330979	MBTA	83		"83 - Rindge Avenue - Central Square, Cambridge"	bus
8330980	MBTA	80		80 - Arlington Center - Lechmere Station	bus
8330982	MBTA	78		78 - Arlmont Village - Harvard Station	bus
8330983	MBTA	77		77 - Arlington Heights - Harvard Station	bus
8330984	MBTA	62/76		62/76 - Bedford VA Hospital - Alewife Station via Hanscom Airport	bus
8330985	MBTA	76		MBTA 76	bus
8330986	MBTA	75		75 - Belmont Center - Harvard via Huron Avenue	bus
8330987	MBTA	74		74 - Belmont Center - Harvard via Concord Avenue	bus
8330988	MBTA	73		73 - Waverley Square - Harvard Station	bus
8330991	MBTA	71		Bus 71: Aberdeen Ave => Harvard Square	bus
8330993	MBTA	69		69 Inbound: Harvard Square => Lechmere Station	bus
8330994	MBTA	68		68 Inbound: Harvard Square => Kendall/MIT Station	bus
8330995	MBTA	67		67 - Turkey Hill - Alewife Station	bus
8331138	MBTA	91		"91 Inbound: Sullivan Square Station => Central Square, Cambridge"	bus
8331139	MBTA	90		90 - Davis Station - Assembly Row	bus
8331140	MBTA	89		89 - Clarendon Hill or Davis Station - Sullivan Square Station	bus
8331141	MBTA	88		88 - Clarendon Hill - Lechmere Station	bus
8331142	MBTA	87		87 - Clarendon Hill or Arlington Center - Lechmere Station	bus
8333226	MBTA	116		116 Outbound: Maverick Station => Wonderland Station	bus
8333227	MBTA	114		114 Inbound: Market Basket => Maverick Station	bus
8333228	MBTA	112		112 Inbound: Wellington Station => Wood Island Station	bus
8333229	MBTA	111		111 Inbound: Woodlawn => Haymarket Station	bus
8333230	MBTA	110		110 Inbound: Wonderland Station => Wellington Station	bus
8333231	MBTA	109		109 Inbound: Linden Square => Harvard Square	bus
8333232	MBTA	108		108 - Linden Square - Wellington Station	bus
8333233	MBTA	106		106 Inbound: Lebanon Loop => Wellington Station	bus
8333234	MBTA	105		105 - Malden Center Station - Sullivan Square Station via Newland Street Housing	bus
8333235	MBTA	104		104 Inbound: Malden Center Station => Airport Station	bus
8333241	MBTA	101		101 - Malden Center Station - Sullivan Square Station via Winter Hill	bus
8333246	MBTA	100		100 Inbound: Elm Street => Wellington Station	bus
8333248	MBTA	97		97 - Malden Center Station - Wellington Station	bus
8333249	MBTA	96		96 - Medford Square - Harvard Station	bus
8333250	MBTA	95		95 - West Medford or Arlington Center - Sullivan Square Station	bus
8333251	MBTA	94		94 - Medford Square - Davis Station	bus
8335667	MBTA	195		MBTA 195	bus
8335668	MBTA	558		558 Inbound: Riverside => Newton Corner	bus
8335669	MBTA	556		556 Inbound: Waltham Highlands => Newton Corner	bus
8335670	MBTA	554		554 Inbound: Waverley Square => Newton Corner	bus
8335671	MBTA	553		553 Inbound: Roberts => Newton Corner	bus
8335672	MBTA	505		505 Inbound (longer): Waltham Center => Federal Street & Franklin Street	bus
8335673	MBTA	504		504 Inbound: Watertown Yard => Copley Square => Federal Street & Franklin Street	bus
8335674	MBTA	502		502 - Watertown Yard - Copley Station	bus:suspended
8335675	MBTA	503		503 - Brighton Center - Copley Square	bus:suspended
8335676	MBTA	501		501 Inbound: Brighton Center => Federal Street & Franklin Street	bus
8335678	MBTA	171		171 Outbound: Nubian Station => Logan Airport Terminals (Early Morning Only)	bus
8335679	Logan Airport	88		Massport 88	bus
8335680	Logan Airport	55		Massport 55	bus
8335681	Logan Airport	11		Massport 11	bus
8335682	Logan Airport	66		Massport 66	bus
8335683	Logan Airport	33		Massport 33	bus
8335684	Logan Airport	22		Massport 22	bus
8335895	MBTA	217		217 - Quincy Center Station - Ashmont Station via Wollaston Station	bus
8335896	MBTA	215		215 - Quincy Center Station - Ashmont Station via West Quincy	bus
8335897	MBTA	216		216 - Houghs Neck - Quincy Center Station	bus
8335898	MBTA	214		214 - Germantown - Quincy Center Station	bus:suspended
8335899	MBTA	212		212 - Quincy Center Station - North Quincy Station	bus:suspended
8335900	MBTA	211		211 - Quincy Center Station - Squantum	bus
8335901	MBTA	210		210 - Quincy Center Station - Fields Corner Station	bus
8335902	MBTA	202		202 Outbound: Fields Corner Loop => Adams Street => Keystone Apartments	bus
8335903	MBTA	201		201 - Fields Corner Loop via Neponset Ave	bus
8335904	MBTA	137		137 - Reading Depot - Malden Center Station via North Avenue	bus
8335906	MBTA	134		134 - North Woburn - Wellington Station	bus
8335908	MBTA	131		131 Outbound: Malden Center => East Side & Oak Grove => Melrose Highlands	bus
8336014	MBTA	230		230 - Montello Station - Quincy Center Station	bus
8336015	MBTA	225		225 Inbound: Weymouth Landing => Howard Street => Quincy Center Station	bus
8336016	MBTA	222		222 - East Weymouth - Quincy Center Station	bus
8336017	MBTA	221		221 - Fort Point - Quincy Center Station	bus:suspended
8336018	MBTA	220		220 - Hingham Depot - Quincy Center Station	bus
8337132	MBTA	240		240 - Avon Square - Ashmont Station	bus
8337133	MBTA	238		238 - Holbrook/Randolph Station - Quincy Center Station	bus
8337134	MBTA	236		236 - South Shore Plaza - Quincy Center Station	bus
8338256	MBTA	354		354 Inbound: North Burlington => Boston (Express)	bus
8338258	MBTA	351		351 Inbound: Bedford Woods Drive => Third Avenue	bus
8338259	MBTA	350		350 Inbound: North Burlington => Mall Road => Alewife	bus
8338575	MBTA	430		430 - Saugus Center - Malden Center Station	bus
8338576	MBTA	429		"429 - Northgate Shopping Center - Central Square, Lynn"	bus
8338577	MBTA	428		428 Outbound: Haymarket => Oaklandvale	bus
8338578	MBTA	426W		MBTA 426W	bus
8338579	MBTA	426		"426 - Central Square, Lynn - Haymarket or Wonderland Station"	bus
8338580	MBTA	424W		MBTA 424W	bus
8338581	MBTA	424		424 Inbound: Eastern Avenue & Essex Street => Wonderland	bus
8338582	MBTA	411		411 - Kennedy Drive or Jack Satter House - Malden Center Station	bus
8338992	MBTA	450W		MBTA 450W	bus
8338993	MBTA	450		450 - Salem Depot - Wonderland or Haymarket Station	bus
8338996	MBTA	442		442 Inbound (skipping Point of Pines): Marblehead => Wonderland Station	bus
8338997	MBTA	441		441 - Marblehead - Wonderland Station via Paradise Road	bus
8338998	MBTA	439		439 Inbound: Nahant => Wonderland Station	bus
8338999	MBTA	436		"436 - Liberty Tree Mall - Central Square, Lynn via Goodwin Circle"	bus
8339000	MBTA	435		"435 - Liberty Tree Mall - Central Square, Lynn via Peabody Square"	bus
8339001	MBTA	434		MBTA 434	bus:suspended
8340145	MBTA	716		716 Inbound: Cobbs Corner => Mattapan Station	bus
8340146	MBTA	714		"714 Inbound: Pemberton Point, Hull => Station Street, Hingham"	bus
8340147	MBTA	713		713 Inbound: Point Shirley => Orient Heights Station	bus
8340148	MBTA	712		712 Inbound: Point Shirley => Orient Heights	bus
8340151	MBTA	456		456 Inbound: Salem => Lynn	bus
8340153	MBTA	455		455 - Salem Depot - Wonderland Station	bus
8340154	MBTA	451		MBTA 451	bus
8364283	lwn			Jazz Along the Charles	hiking
8438131	lwn			West Groton Tour	foot
8438258	lwn			South Groton Tour	foot
8440075	lwn			Groton Tour	foot
8443314	lcn			Assabet River Rail Trail	bicycle
8462928	lcn			Province Lands Bike Trail	bicycle
8609467	rcn			Bruce Freeman Rail Trail	bicycle
8736723					pipeline
8736724					pipeline
8790250	lwn			Drumlin Hop	foot
8791028					railway
8791031				Fall River Branch	railway
8813256	ncn	ECG		East Coast Greenway (MA complementary Cape Cod route)	bicycle
8968575				Freight Main Line - District 2	railway
8969234				Freight Main Line - District 3	railway
8969235				"Worcester, Nashua & Portland Railroad"	railway
8969236				"Worcester, Nashua & Portland Railroad"	railway
9047981				Freight Main Line - District 4	railway
9048059				Connecticut River Main Line	railway
9048140					railway
9048176				Gardner Branch	railway
9071712				Pioneer Valley Railroad	railway
9086180				Maritimes and Northeast Pipeline	pipeline
9096098				"Nashua, Acton & Boston Railroad"	railway
9191703	RIPTA	35		RIPTA 35 Rumford/Newport Avenue to Kennedy Plaza	bus
9191704	RIPTA	35		RIPTA 35 Rumford/Newport Avenue to South Attleboro Station	bus
9191705	RIPTA	34		RIPTA 34 East Providence to Kennedy Plaza	bus
9191706	RIPTA	34		RIPTA 34 East Providence to Seekonk Square	bus
9191707	RIPTA	32		RIPTA 32 East Providence/Wampanoag to Kennedy Plaza	bus
